PowerDemand,HeatDemand,PV,Wind
145.5819438,137.0030721,56.41764401,64.8558186
142.4453365,134.2453302,0,62.66151855
147.8223776,132.375363,0,66.11102071
164.2396984,130.5596261,0,71.6102981
161.5887593,128.7438882,0,68.47942209
149.0365482,126.0044448,0,68.47648479
137.715853,123.464066,0,69.79229751
129.7919445,120.6881578,0,76.73542919
122.3392498,119.1478322,0,83.77074973
113.9874907,119.3827445,0,94.05235284
105.3379707,121.9721016,0,95.47223138
99.74700429,127.0974857,0,93.26514761
97.20302783,133.1323998,0,93.92201111
96.39068989,139.1491529,0,90.02529296
96.96886636,144.8215499,0,87.56336778
99.21797282,150.2223463,0,88.22774392
105.1876449,154.1015636,0,88.91986857
115.4155866,156.7308016,0,88.8502474
124.7097733,158.9436046,73.94326874,94.89942224
130.9685336,160.3050935,55.93143276,97.25606569
133.8276162,162.0612599,73.87552857,92.04911643
132.9430062,162.9116593,129.7218311,97.04599209
129.8468712,163.037874,185.5168735,94.44152525
127.5254927,160.954112,111.657785,107.3915674
125.8487809,157.4173973,17.93676578,110.8296226
126.0077795,152.812,0,110.1426827
132.506483,145.3991168,0,111.6766377
151.10642,137.8230956,0,129.646502
148.1895197,131.551283,0,131.4033915
136.782098,126.2033953,0,128.2623681
128.2626677,121.9240454,0,119.4792508
121.3592407,119.0394282,0,106.9292439
113.9238913,117.6077618,0,90.59755369
106.927956,116.9731762,0,86.03902447
100.3598713,117.3888256,0,70.12021291
95.57257019,120.1231337,0,54.20368493
93.10375667,124.0930244,0,42.79709205
92.21047402,129.2402795,0,34.67683479
92.92741285,136.7602821,0,23.67051498
95.08690195,144.5521047,0,15.39337761
100.319399,150.1702435,0,10.04710689
108.8041387,154.2123505,0,2.084293505
117.4102954,157.0772336,55.34128126,1.866690762
124.6982098,157.7865928,165.9467236,2.273903025
126.6524462,154.9780005,458.1163693,2.669590853
126.0945059,150.9375889,367.112237,2.260998719
123.3279315,146.8250974,165.715623,3.017259978
120.957408,140.6113134,128.1726272,3.117012128
120.1363974,133.8140497,90.66460142,3.410735936
120.4457218,128.0131022,17.73046526,2.539466993
127.4908021,124.1867709,0,6.135016117
140.7512794,120.6320382,0,9.837827315
139.2740385,118.1641458,0,13.42912983
138.0685406,116.9462308,0,17.76108264
132.4631197,115.7100121,0,25.40284163
125.4527301,113.0427385,0,29.6062639
114.8547554,109.3286805,0,24.1148319
106.1069454,106.6290716,0,26.66016727
100.1806366,105.5231184,0,25.7915782
97.15677371,106.4097716,0,28.14585119
96.53234312,109.1841121,0,29.87481378
97.29553606,114.7660792,0,31.11901681
99.99851105,122.6121096,0,39.32298483
108.8966469,130.4039076,0,46.37802545
131.1998042,136.130706,0,51.82501088
156.8737302,140.1727884,0,55.70201697
164.6993487,142.9289628,54.72456968,68.10084629
165.7313937,143.3122451,72.2806645,65.85470709
165.6851396,142.0252063,216.7401532,64.89234058
163.9766281,140.267137,271.2856925,68.4254068
160.2387173,137.8935673,216.5363527,68.25361288
159.5131058,133.7447575,271.0304918,74.94402975
157.0616376,128.3603631,181.2515626,86.15118729
153.2023097,122.7767594,54.54465922,88.96123369
156.0469379,116.7767208,0,89.79313581
172.4671496,110.8309125,0,87.99713225
167.4861593,106.1893129,0,93.61751534
155.8301217,106.4929514,0,102.593704
145.1569841,109.712758,0,120.7132547
135.4436194,115.8488754,0,138.0619807
124.5970289,124.6334691,0,139.1887532
112.1604531,135.1933009,0,164.3776045
104.3608525,147.7815249,0,173.7660324
99.94358429,159.8626201,0,173.6524904
98.26687253,171.8750881,0,177.4428579
98.6802687,185.6083414,0,186.2208698
100.8917937,200.08408,0,194.4911083
109.1047904,216.0271642,0,195.1563994
131.5987459,234.796035,0,211.9076218
156.289772,250.2499278,0,220.1023031
162.2131899,261.592125,17.39184439,220.3585299
162.5109508,264.4751182,36.69870367,214.7982674
164.3061887,258.6233212,108.113276,206.3982361
164.1298449,247.8444441,250.8579403,212.707844
161.3921793,230.689807,214.0923465,201.8848245
161.7564305,213.0641396,179.2894576,216.065312
159.9611926,196.7026228,88.63863625,212.8787133
155.8763758,185.1413672,17.33409425,219.0611392
157.1368005,180.3368299,0,215.8850016
171.816701,177.8688899,0,212.1124729
165.8152293,178.1180524,0,200.6084148
155.4080529,180.160613,0,190.148503
145.2119109,184.5759209,0,197.0139029
135.5852727,187.6688582,0,203.6867717
123.5100571,187.8673807,0,189.0400009
111.3538969,186.0371963,0,175.9541158
102.6378866,182.7575118,0,195.6816264
98.43165282,179.1880667,0,191.1752862
96.98332077,174.5718372,0,194.5256494
97.16544636,172.5458661,0,191.7519593
99.65449605,172.7839582,0,191.0627137
107.271971,174.9241325,0,178.2000719
129.7890536,177.0643059,0,186.2806817
153.5289794,179.8021302,0,187.1128861
158.6747499,182.0148356,87.88041431,182.7659625
158.6574046,182.9414902,282.6103214,163.7216527
160.7735305,182.3065079,442.7985302,172.4938877
159.8802479,179.8962855,530.3406537,190.2707967
157.1917273,176.9792468,530.086453,191.1761864
157.8913208,173.3738094,425.0093848,197.8838313
157.2379814,169.5109448,247.6445321,205.5559172
153.9568299,165.4488709,106.6264722,220.0316128
156.902639,162.1658876,0,233.2833086
171.3310328,159.6979236,0,244.1713444
165.6909214,157.5560111,0,248.1974925
156.0180291,156.2293393,0,252.3876118
147.541962,157.3840991,0,257.621056
136.4785553,158.9554345,0,256.9837401
124.3281768,162.3057732,0,258.2918262
113.4179869,165.8010878,0,257.4117029
105.1963175,169.3684802,0,259.5304634
101.9700928,173.0808486,0,259.6319089
100.489961,176.072485,0,260.2164534
100.4639431,181.1109592,0,261.0710923
101.5451331,185.0442882,0,260.4427219
108.0322731,189.1407532,0,258.4507914
129.1675139,195.0848476,0,252.9949342
154.1736461,203.3655393,0,247.4983896
159.1112732,208.1866402,35.88207159,243.2775035
159.0447829,209.5480076,69.84189827,244.8285344
159.9669743,208.8043174,122.636013,242.5108525
158.7325676,205.8506506,139.5489562,241.5670687
154.6650961,200.1078005,139.481556,241.4056025
153.9655026,190.4160275,86.66290121,238.8813242
151.6788147,181.2276163,86.6210311,241.0899018
147.813705,173.1442054,35.76096128,240.9229838
149.5308891,165.8398852,0,235.5807347
166.2199528,164.0240024,0,226.976934
163.8263023,162.8602234,0,228.2403506
154.0146476,163.4898425,0,237.0566541
143.7982694,165.4053676,0,229.575788
134.4057927,168.1722049,0,225.7510436
122.4057401,173.4788344,0,217.7198367
110.8971375,177.3001779,0,228.8983171
103.8896387,179.9980735,0,233.1508284
100.0360925,181.5367355,0,247.7930433
100.515979,185.071769,0,243.9100536
102.7477402,190.8710085,0,251.2886278
105.4246972,195.9998396,0,252.5123046
112.6316669,200.2049651,0,254.8797304
132.309903,207.5619298,0,256.6758736
156.5297152,214.5383883,0,256.848811
160.9903467,219.0334132,104.5360668,254.0366269
159.0708008,221.0468619,121.2776096,253.6191413
159.7964123,221.716042,449.4416472,253.2483944
157.5993417,222.13156,518.1910227,256.299233
151.7481958,220.736052,396.8385129,260.8222631
148.4612626,218.4347771,258.8437607,258.8636428
143.2692379,217.3976529,225.2149749,249.4813309
140.1008309,215.5092145,68.8339057,194.9415699
144.4660632,213.8564462,0,125.1858666
160.4121702,210.7363303,0,154.0867284
157.7438858,204.6817416,0,183.4455203
146.634225,199.5510778,0,193.8465558
135.2614938,192.5544801,0,199.7948204
126.3199948,185.9744579,0,165.8449678
116.6413207,179.6518611,0,139.603939
109.7668025,174.4523975,0,133.1594792
102.259181,172.8029042,0,127.6000749
96.04956577,172.3852283,0,125.90011
93.24830079,174.5073447,0,151.6292646
92.72505108,177.4807733,0,187.3606743
93.01413932,181.1966871,0,221.7563383
95.30082725,185.6191577,0,241.2465456
102.3632528,190.6937321,0,244.3732747
111.0185545,196.1485894,0,248.6714784
119.9369266,201.5130642,103.3215637,250.3446962
126.903953,206.0262248,307.9691861,252.7365722
130.7343721,210.4993266,324.407828,253.8059202
130.442393,211.8929786,582.175186,256.8299671
127.4300936,211.5842888,581.8907853,257.8555527
125.5857106,208.4135175,546.6365953,256.6859182
123.7528912,203.2463728,119.5758052,253.5701957
122.6456833,197.3365981,68.03299365,247.8530402
126.019343,191.7711776,0,241.2979929
143.8849959,190.8247212,0,233.0489414
143.3848732,191.3998419,0,212.3046138
131.6421092,193.1162559,0,207.946089
123.3337133,196.5533124,0,208.0516359
115.823201,204.2108895,0,179.0760633
108.6335766,209.9522091,0,171.4981467
101.3572258,214.0995585,0,155.9952109
94.69374196,216.7974077,0,146.2583101
92.02834844,220.8357585,0,115.4184569
88.42630904,227.1965333,0,97.88103027
86.96930434,223.5402062,0,91.86845433
86.44605464,220.7350487,0,84.08124703
88.08807581,216.0280285,0,83.29447744
93.04015726,211.6470597,0,79.97884566
100.8166308,208.5158469,16.41946191,78.69188427
108.5902134,202.1424116,134.9383444,75.01307879
116.4765404,200.6779216,339.0029653,69.13313234
120.1566336,197.2170581,506.4335927,57.90862986
121.5211301,193.3938485,591.7634105,52.90895355
120.8157548,188.4117177,591.4732097,52.00392915
119.9311448,180.8935579,505.6890908,46.5889724
119.7692554,172.5745502,338.1728632,42.76680243
120.7695007,166.5560685,169.0034314,48.78700009
127.8319262,162.8382554,0,67.45447967
146.411627,160.6962507,0,105.9797431
146.0849573,159.4237181,0,131.0040337
137.7013985,158.640374,0,161.5142612
128.4101027,158.7081993,0,174.8268795
120.7984095,157.9970748,0,177.0564355
111.0619178,155.6957452,0,176.4399554
101.8197669,153.8654441,0,170.5662797
98.72074106,153.085378,0,161.0582785
93.94789431,153.6458135,0,125.404707
91.27671903,155.7678841,0,113.1182959
91.36055462,159.1760034,0,96.4788604
93.0488299,164.9568701,0,85.79147231
101.1577549,170.5748205,0,77.39208121
123.119788,176.7361906,0,74.48018169
147.1719291,181.8649496,0,80.46858931
152.4391167,185.7078008,66.6787602,108.0290853
154.520552,188.5906537,117.0807988,143.913154
157.5877782,190.2379222,167.4332274,164.8970026
157.7814673,189.4578458,133.1609399,207.2867373
155.8185582,186.7580593,82.73498118,224.9558873
157.1396914,183.4785583,34.15633718,227.6954474
155.2374908,179.832946,66.4822697,236.6412992
151.9129761,175.3360196,34.1227471,247.7649508
154.078247,171.9442363,0,251.0748743
169.2611611,170.0195773,0,251.8671544
163.661522,168.5296539,0,255.8144495
152.6877326,167.2028664,0,256.1375592
142.0695218,166.0751437,0,200.798544
132.3677206,166.1247856,0,177.4218181
120.3561045,165.9971163,0,111.2454636
108.549741,166.5578437,0,53.79680849
100.9900837,168.1688062,0,53.11241805
96.51788871,170.7942179,0,115.1123522
95.9628393,174.546528,0,133.1957149
96.79541342,178.7154138,0,165.4766207
99.11101017,182.9746802,0,207.7239521
106.757394,188.0491874,0,242.3244544
128.5170653,193.2323778,0,244.812603
152.4506802,199.6653241,16.03655093,247.0845745
156.5470605,204.8123625,115.7624955,248.4857554
156.0035746,207.3691406,331.0956451,245.5531849
157.3102535,208.3642819,428.7888945,245.9513755
155.3675805,207.4754989,512.1590073,248.4961433
152.1587011,204.1235852,561.6755337,247.86185
151.8233588,198.0182743,493.8885606,244.7579965
149.4499444,191.6555361,312.5235977,238.945538
144.5845894,186.3977984,149.0854805,239.781579
145.5963982,181.2670466,0,244.0856102
162.8549658,176.1905252,0,240.1779321
160.490224,172.5268967,0,239.6294607
150.5918429,168.91772,0,237.398391
140.9305141,165.9423447,0,234.553348
131.3674753,164.2530181,0,227.9575832
120.0583436,163.1471692,0,220.4801217
108.2172895,162.9470854,0,227.4688381
100.4957428,163.3625002,0,214.8936688
97.6337693,165.3357849,0,205.8797171
94.21674637,167.7838631,0,173.6529447
93.93922166,169.8877281,0,154.9946949
96.00042077,172.8427626,0,136.9518095
104.1180184,175.7435648,0,122.8401602
126.6755733,178.7530503,0,91.73059599
150.4704258,181.3820296,15.84789045,76.68421034
152.7310958,183.5945741,147.8406774,44.7371494
152.8958761,184.7384363,358.864516,32.18249845
154.0927014,184.4293457,472.9752073,34.86256
152.3668447,182.8884359,537.7657726,34.74865925
150.4617532,179.3191319,570.8746572,42.11314552
149.9789758,174.3006402,505.6332906,34.10751845
147.6865061,168.4813007,357.9802137,27.93852516
143.4600362,162.462752,163.1163164,28.88473981
145.5559259,156.3538209,0,32.19231597
162.6988581,150.9512251,0,26.87493721
158.4145705,146.7441539,0,54.12549432
148.6780788,144.6565333,0,74.15228996
139.9678503,144.1808711,0,78.45550761
131.0379147,145.5346785,0,99.64471489
119.4657127,147.2545954,0,100.6158242
107.0204643,149.4455407,0,113.8093436
98.75254076,152.1433005,0,126.1730081
94.61568813,154.659984,0,142.1064298
93.05750255,156.5646197,0,156.847624
93.48535314,157.3642531,0,162.4975084
96.09003813,159.2324243,0,168.3092535
104.2856896,161.2637316,0,177.0566261
126.4153939,163.1863538,0,176.2056359
151.9997026,164.2937333,0,169.6452358
156.7465314,165.4194146,33.04641435,171.5456441
157.8913208,166.563255,64.32177418,181.3809304
159.8947023,166.5801951,64.2900341,197.6868977
159.0679099,165.6913683,48.62792412,198.9679016
156.2319543,164.078357,145.8117722,194.5594264
157.4721429,161.9943154,192.5847916,207.8833422
155.9920111,158.8920577,322.5503233,212.7439202
152.2714455,155.4819066,128.2631274,185.0758271
153.6070332,151.9813732,15.5918698,162.5297342
166.5870949,148.5350702,0,180.9321756
161.0279281,145.4148187,0,206.859869
151.3058908,142.3490191,0,201.8613505
140.6992435,140.2430733,0,200.5624459
131.595855,138.4450189,0,206.0124767
120.4023586,137.3391265,0,206.379716
107.2141534,141.8124172,0,187.2436932
99.06764694,142.662525,0,186.4780271
95.59858813,144.6357662,0,192.3862878
94.88164931,147.1924851,0,196.7903895
93.36971784,151.4699894,0,209.9817888
95.40200813,156.1639267,0,204.9115674
103.0801916,155.6954773,0,206.6013728
124.4438121,160.5525497,0,196.5362297
149.091475,165.0291161,15.4768995,197.2824124
154.5668061,168.9805635,159.849008,202.9108454
155.1131829,170.1243824,365.925334,198.1043744
156.8881846,171.4455107,509.9823017,195.9134565
155.8532488,173.273766,588.6789026,203.3306819
151.352145,172.7475747,557.511123,200.5045665
149.3805632,170.2287751,509.2281998,209.7994139
144.5065356,167.4525483,349.6003924,197.5672826
143.1709479,165.4552697,174.714046,228.6596415
148.0189576,162.063399,15.40833933,232.0425794
162.1582631,157.6389173,0,238.5466399
158.573569,152.9970665,0,234.1627257
146.9348767,149.6051932,0,236.7938729
135.3337659,145.977648,0,237.61432
127.5775286,142.7666785,0,231.3775571
118.3816319,141.2260282,0,209.7052383
109.6540581,140.591143,0,171.066371
102.0279105,142.0933344,0,133.4156852
96.60750607,145.5881322,0,117.1146073
94.19651019,149.8837761,0,88.02434007
94.11556549,155.0307323,0,84.12778923
95.02041166,159.6159643,0,83.54387393
97.85925812,164.7990688,0,81.05414244
104.6354863,169.547436,0,85.99433814
113.9990542,172.7197714,0,98.83451785
122.9925892,175.4756722,78.13503944,102.302075
128.1730503,177.0542064,110.3537817,95.67266439
129.9885245,176.9624198,205.3267241,91.34428438
128.5286289,174.7693407,220.4902628,91.13401105
125.3746762,171.0912882,535.6969674,91.88752724
122.6948283,168.4637833,518.4891234,99.42074595
119.5553301,165.1441148,345.4892819,101.4473449
119.1534974,162.3860261,172.6595407,99.9013427
123.1718239,160.6243964,15.22716887,101.1384457
141.6301076,159.3517337,0,110.3024322
146.8394776,158.4051226,0,124.7589881
135.036005,155.8827014,0,135.9906874
126.5512654,153.7767131,0,150.4570252
119.8675454,151.5438799,0,163.4822974
112.8427013,149.5684721,0,178.9101094
105.6444043,148.6075135,0,190.9065328
99.29891752,148.3707376,0,198.3850967
95.98307548,149.0397268,0,207.2298075
93.21071931,150.9442987,0,214.5351671
92.32610932,153.5914988,0,214.1531503
92.1497655,157.0898684,0,220.2084173
94.06642049,161.0774265,0,216.9752595
98.61088753,165.3910362,0,208.8791446
105.1240454,169.3241398,15.11517858,188.2047674
113.2474248,172.0800197,218.223057,175.3079713
120.4312674,173.8759014,421.1312749,159.0894218
123.8714174,174.4361987,545.0213912,156.8588777
125.6868915,174.3080975,357.0230113,159.4903047
124.7068824,172.8037069,185.9628747,155.8758415
122.7815548,170.2848654,170.800836,160.1103371
121.9923439,168.1607017,123.8534161,155.8533423
122.2929957,165.5112763,93.68085912,162.2602965
127.3346945,162.7714686,15.04845841,184.761905
144.396682,159.3251024,0,183.5566641
148.819732,156.4221561,0,187.433537
140.1239579,154.551819,0,191.3304654
131.2402765,152.44581,0,196.4508356
124.5074115,151.1911134,0,200.5791558
116.265506,151.0633152,0,204.6460088
108.3011251,152.1673346,0,203.7850411
102.1406549,154.5389575,0,210.1215797
98.63690547,156.9468724,0,225.6581237
97.81878577,160.699054,0,246.4568586
98.52127017,164.8678114,0,250.5644122
101.2011181,168.800897,0,253.3726708
109.9286919,172.7884346,0,251.1156012
130.0868145,176.9933395,0,251.3645826
151.7655411,181.4698433,14.93805813,249.5434578
159.779067,184.7691233,61.38188668,249.0423054
163.6065952,188.0865625,154.2085936,249.4258503
167.0901084,190.6031538,183.9651696,248.4202716
166.5552952,192.2139783,200.4403116,248.1829904
163.3493067,192.2311453,261.6036677,250.3721401
162.9792737,191.4512296,383.93878,250.4388075
160.4439699,189.8704661,307.6621853,252.8402523
155.3733623,187.4383885,92.58408632,252.7304928
156.6424596,185.6127724,0,258.4875593
171.2385246,183.8605932,0,257.7194424
170.5476037,181.7184155,0,258.1466186
159.9814287,180.1741104,0,255.1741899
